lat,lon,year,wheat_type,yield_wheat,temperature,precipitation,soil_water,solar_radiation,potential_evaporation,temperature_Jan,temperature_Feb,temperature_Mar,temperature_Apr,temperature_May,temperature_Jun,temperature_Jul,temperature_Nov,temperature_Dec,precipitation_Jan,precipitation_Feb,precipitation_Mar,precipitation_Apr,precipitation_May,precipitation_Jun,precipitation_Jul,precipitation_Nov,precipitation_Dec,soil_water_Jan,soil_water_Feb,soil_water_Mar,soil_water_Apr,soil_water_May,soil_water_Jun,soil_water_Jul,soil_water_Nov,soil_water_Dec,solar_radiation_Jan,solar_radiation_Feb,solar_radiation_Mar,solar_radiation_Apr,solar_radiation_May,solar_radiation_Jun,solar_radiation_Jul,solar_radiation_Nov,solar_radiation_Dec,potential_evaporation_Jan,potential_evaporation_Feb,potential_evaporation_Mar,potential_evaporation_Apr,potential_evaporation_May,potential_evaporation_Jun,potential_evaporation_Jul,potential_evaporation_Nov,potential_evaporation_Dec
45.25,11.25,2007,winter,2.0143385,11.86341952095347,498.9309502840042,0.3302966553317614,2546190880.5,778.5284953713417,5.4378843,7.006364,9.865567,16.183514,19.310429,21.936182,,9.693738,5.397937,45.4054149389267,48.148284912109375,108.5439910888672,9.863827228546144,129.93953609466553,91.30474805831908,,22.576807737350464,43.14834022521973,0.34789976,0.3699115,0.36538696,0.30219665,0.3064923,0.33022034,,0.28174013,0.33988404,140655602.5,200410224.0,327200567.0,505483740.0,541439118.0,526405740.0,,173541870.0,131054019.0,26.118166148662567,39.27671670913696,98.42978048324584,169.41235542297363,193.3679161071777,186.0681438446045,,41.815288066864014,24.040128588676453
45.25,11.25,2008,spring,3.1143126,17.06714934305428,457.0535842180252,0.3415094101740644,2379546806.0,791.3796646595001,,,8.955233,12.527597,17.875292,21.690546,24.289783,,,,,72.69432830810547,110.1728868484497,117.36897897720335,105.65940856933594,51.157981514930725,,,,,0.37154114,0.37388673,0.33766174,0.35762575,0.268396,,,,,338820328.0,412461360.0,523313728.0,528951240.0,576000150.0,,,,,103.48079562187196,122.00637817382812,177.85533666610718,169.88297939300537,218.1541748046875,,
45.25,11.25,2008,winter,2.172135,10.29236038035326,575.4572070240974,0.3593767704787077,2466795597.5,717.5000956058502,5.113617,5.4717493,8.955233,12.527597,17.875292,21.690546,,7.50014,3.2434177,76.47233653068542,33.24123990535736,72.69432830810547,110.1728868484497,117.36897897720335,105.65940856933594,,43.81245374679565,16.03557413816452,0.37728396,0.36173525,0.37154114,0.37388673,0.33766174,0.35762575,,0.34555176,0.3498456,121400913.5,226317160.0,338820328.0,412461360.0,523313728.0,528951240.0,,177535515.0,137995353.0,21.966414749622345,45.44985973834992,103.48079562187196,122.00637817382812,177.85533666610718,169.88297939300537,,53.34908723831177,23.50924402475357
45.25,11.25,2009,spring,2.7316446,17.849984324835486,383.727730512619,0.3008126832690893,2468249515.0,882.9674081802368,,,8.686478,13.850781,19.731155,22.168926,24.822895,,,,,114.71803545951845,147.3207950592041,17.491864323616028,44.19000864028931,60.00702702999115,,,,,0.36822695,0.3840509,0.2970288,0.22061157,0.23424315,,,,,340542781.0,407190390.0,592692782.0,544355760.0,583467802.0,,,,,96.19786834716795,126.95528984069824,199.9676141738892,221.50729179382324,238.3393440246582,,
45.25,11.25,2009,winter,1.709907,10.59301503532189,797.6459301710129,0.3551384270930093,2480945587.0,784.8577440977097,2.5884144,4.657211,8.686478,13.850781,19.731155,22.168926,,8.756439,4.149544,82.53403806686401,70.95400047302246,114.71803545951845,147.3207950592041,17.491864323616028,44.19000864028931,,167.3397731781006,153.09741497039795,0.39874572,0.3832703,0.36822695,0.3840509,0.2970288,0.22061157,,0.38857484,0.40099245,113137886.75,227909780.0,340542781.0,407190390.0,592692782.0,544355760.0,,144523560.0,110592647.25,21.855041980743408,46.94523334503174,96.19786834716795,126.95528984069824,199.9676141738892,221.50729179382324,,42.36267328262329,29.066731333732605
45.25,11.25,2010,spring,3.061139,16.788927427304337,518.2775454521179,0.3502904673417409,2396010553.0,770.3650329113007,,,7.9314003,13.078151,16.751106,21.26373,24.944897,,,,,76.8214123249054,71.9413161277771,158.05616855621338,165.12147903442383,46.33716940879822,,,,,0.39588195,0.37674257,0.37292418,0.34882325,0.25788635,,,,,301617290.0,465896100.0,507074099.0,531612600.0,589810464.0,,,,,84.55450177192688,135.95433712005615,158.2733154296875,176.61978721618652,214.9630913734436,,
45.25,11.25,2010,winter,2.044959,9.826676595309548,893.6193263530731,0.38163587266256,2335100896.75,669.2148044705391,2.0668874,4.853434,7.9314003,13.078151,16.751106,21.26373,,9.49185,3.158596,70.55934882164001,116.98347854614258,76.8214123249054,71.9413161277771,158.05616855621338,165.12147903442383,,119.58377838134766,114.55234456062315,0.38946837,0.40400332,0.39588195,0.37674257,0.37292418,0.34882325,,0.37137514,0.39448547,128530789.5,162893892.0,301617290.0,465896100.0,507074099.0,531612600.0,,137670270.0,99805856.25,21.247051060199738,35.8444619178772,84.55450177192688,135.95433712005615,158.2733154296875,176.61978721618652,,34.41937565803528,22.301974296569824
45.25,11.25,2011,spring,3.2600718,17.49577418183969,400.6870185136795,0.3093946642345852,2554649326.0,869.9158594608307,,,8.667817,15.147959,19.230106,21.690578,22.80199,,,,,83.7464611530304,14.772405624389648,58.37273442745209,155.3241491317749,88.47126817703247,,,,,0.38568178,0.2932666,0.25122193,0.3233081,0.29342347,,,,,341753858.0,508881000.0,600393120.0,534429480.0,569191868.0,,,,,93.2051956653595,162.02319145202637,219.09553384780884,184.660062789917,210.931875705719,,
45.25,11.25,2011,winter,2.0866938,10.44239423590258,703.9100546836853,0.3526735625976373,2561710468.0,773.7440457940102,2.4834154,5.034,8.667817,15.147959,19.230106,21.690578,,8.954064,2.274447,30.497565150260925,59.29098987579346,83.7464611530304,14.772405624389648,58.37273442745209,155.3241491317749,,171.6484308242798,130.2573184967041,0.38185605,0.3757605,0.38568178,0.2932666,0.25122193,0.3233081,,0.4088947,0.40258303,136381648.0,203222810.0,341753858.0,508881000.0,600393120.0,534429480.0,,131340870.0,105307682.0,24.535536468029026,38.381916522979736,93.2051956653595,162.02319145202637,219.09553384780884,184.660062789917,,34.536176919937134,17.306432127952576
45.25,11.25,2012,spring,3.3992448,18.606897809147057,324.73462748527527,0.2858848472436269,2525775726.0,978.8264508247375,,,11.952098,12.672423,17.767925,24.054148,26.572178,,,,,6.201309680938721,121.3886547088623,105.61329913139345,43.21351647377014,48.31784749031067,,,,,0.29121885,0.35005492,0.33812195,0.2633081,0.18806213,,,,,431314408.0,383104590.0,551573452.0,569163960.0,590619316.0,,,,,133.52738189697266,125.46675682067873,186.12436056137085,234.3348741531372,299.3730773925781,,
45.25,11.25,2012,winter,2.4784477,10.326515912028498,420.6762573122978,0.3280685189574834,2592826924.75,818.4602481722832,1.9954163,1.8228041,11.952098,12.672423,17.767925,24.054148,,8.026959,4.2160487,10.54775047302246,40.54927718639374,6.201309680938721,121.3886547088623,105.61329913139345,43.21351647377014,,77.14921474456787,16.01323491334915,0.33775696,0.34807554,0.29121885,0.35005492,0.33812195,0.2633081,,0.3552783,0.34152222,169386030.5,195432479.0,431314408.0,383104590.0,551573452.0,569163960.0,,167945790.0,124906215.25,31.688765048980716,50.43621909618378,133.52738189697266,125.46675682067873,186.12436056137085,234.3348741531372,,37.99222826957703,18.889662325382236
45.25,11.25,2013,spring,2.634518,16.41470646390728,632.8934650421143,0.3554518741914649,2320996690.0,741.6173288822174,,,7.3251634,13.207408,15.920407,20.675434,24.979101,,,,,183.86940336227417,118.2470154762268,219.39967250823972,76.58151626586914,34.795857429504395,,,,,0.40844116,0.390379,0.40078306,0.34546632,0.23299439,,,,,269037871.0,393106230.0,472927165.0,582179220.0,603746204.0,,,,,71.8431761264801,114.7242307662964,146.47019290924072,185.16034126281735,223.4193878173828,,
45.25,11.25,2013,winter,1.6485445,9.54517673165345,982.3019653558732,0.3920965879416663,2264644472.5,621.5835620164871,3.5490882,3.188683,7.3251634,13.207408,15.920407,20.675434,,10.114955,2.2606874,110.5800940990448,106.51600933074953,183.86940336227417,118.2470154762268,219.39967250823972,76.58151626586914,,118.9234185218811,48.18483579158783,0.4017175,0.4066821,0.40844116,0.390379,0.40078306,0.34546632,,0.3888263,0.39422363,119769802.0,171045434.0,269037871.0,393106230.0,472927165.0,582179220.0,,141918570.0,114660180.5,19.37407612800598,31.988826274871823,71.8431761264801,114.7242307662964,146.47019290924072,185.16034126281735,,35.88077902793884,16.141939520835876
45.25,11.25,2014,spring,2.7390525,17.39144476098952,641.1158928871155,0.3367120993682762,2455993386.0,804.7886526584625,,,10.681162,14.532847,17.097466,22.377493,22.336884,,,,,67.40846490859985,139.03799057006836,64.64709281921387,76.34472370147705,293.67762088775635,,,,,0.37064633,0.34451357,0.339057,0.270567,0.35689455,,,,,386910442.0,425823840.0,561185002.0,566442360.0,515631742.0,,,,,106.99143528938292,129.9727964401245,183.00692081451416,212.3631191253662,172.4543809890747,,
45.25,11.25,2014,winter,1.9688399,11.549204658870854,866.816792011261,0.3621949924171463,2493132706.75,755.2889893651009,6.179628,7.779052,10.681162,14.532847,17.097466,22.377493,,9.524861,4.23652,199.11714935302732,178.88540267944336,67.40846490859985,139.03799057006836,64.64709281921387,76.34472370147705,,102.32347011566162,39.05249786376953,0.4050769,0.41082215,0.37064633,0.34451357,0.339057,0.270567,,0.38974062,0.3692047,112012896.75,162592598.0,386910442.0,425823840.0,561185002.0,566442360.0,,146315655.0,131849913.0,20.402946174144745,39.09552764892578,106.99143528938292,129.9727964401245,183.00692081451416,212.3631191253662,,45.44153451919556,18.01470935344696
45.25,11.25,2015,spring,2.5779448,18.421131034302554,329.7562589645386,0.3044458039445815,2504892067.0,917.218568086624,,,9.23752,13.408292,18.523716,22.838066,28.078838,,,,,71.8085789680481,49.308021068573,85.24696230888367,82.4046277999878,40.98806881904602,,,,,0.37588438,0.3308734,0.32949218,0.29451475,0.19199646,,,,,356596658.0,482935110.0,497589277.0,576612120.0,591158902.0,,,,,107.58862614631651,150.24534702301025,169.0836820602417,210.3472995758057,279.95361328125,,
45.25,11.25,2015,winter,2.5853748,11.401272491975265,665.5407494902611,0.3626807988428872,2473091773.75,759.9615743160248,4.1668615,5.2891097,9.23752,13.408292,18.523716,22.838066,,11.715899,5.883036,30.899462401866916,107.77177906036376,71.8085789680481,49.308021068573,85.24696230888367,82.4046277999878,,143.5393238067627,94.56199407577516,0.38536438,0.3996027,0.37588438,0.3308734,0.32949218,0.29451475,,0.38734984,0.39950866,148352205.0,183009372.0,356596658.0,482935110.0,497589277.0,576612120.0,,120399465.0,107597566.75,21.990888118743896,46.64982604980469,107.58862614631651,150.24534702301025,169.0836820602417,210.3472995758057,,33.27115058898926,20.784754753112797
45.25,11.25,2016,spring,3.2332792,17.546310206643895,463.2908087968826,0.3304973243693121,2479133904.0,851.3579120635986,,,9.477122,14.253673,16.836597,21.33063,25.84939,,,,,85.63988137245178,42.68876910209656,168.81759214401245,123.0540418624878,43.090524315834045,,,,,0.37472716,0.31208253,0.36420348,0.36696044,0.23509522,,,,,347256172.0,456811380.0,524268156.0,563782320.0,587015876.0,,,,,106.96681594848631,149.78201866149902,166.8015260696411,183.2688045501709,244.53874683380127,,
45.25,11.25,2016,winter,2.3719745,10.794605787889456,649.9612142518163,0.3485108081695964,2540851408.0,741.3318586349487,3.6233108,7.153497,9.477122,14.253673,16.836597,21.33063,,8.874449,4.9621716,48.888659954071045,165.63414096832275,85.63988137245178,42.68876910209656,168.81759214401245,123.0540418624878,,13.71826171875,1.51986712962389,0.3576465,0.38840824,0.37472716,0.31208253,0.36420348,0.36696044,,0.32367006,0.30158082,142672757.0,181011895.5,347256172.0,456811380.0,524268156.0,563782320.0,,190547400.0,134501327.5,23.511830866336823,52.71320056915283,106.96681594848631,149.78201866149902,166.8015260696411,183.2688045501709,,40.92713713645935,17.360524833202362
45.25,11.75,1982,spring,2.1068332,16.569433202930526,328.8696254491806,0.2968255197690203,2384041328.0,837.2592504024506,,,7.409864,11.545954,17.176136,22.256964,24.47967,,,,,67.28775548934937,23.36777865886688,72.3349347114563,70.78212976455688,95.09702682495116,,,,,0.37824827,0.31518617,0.3063129,0.25650388,0.22716796,,,,,343588376.0,439544010.0,536607334.0,534763080.0,529538528.0,,,,,106.3497211933136,147.48167037963867,173.2562575340271,191.76022052764893,218.4113807678223,,
45.25,11.75,1982,winter,1.5101734,9.26946614103869,391.5628007650376,0.3441321763617933,2501350750.5,757.3819460868835,2.5958095,3.3118763,7.409864,11.545954,17.176136,22.256964,,6.213331,3.4630554,30.98586845397949,23.613274097442627,67.28775548934937,23.36777865886688,72.3349347114563,70.78212976455688,,9.446625709533691,93.7444338798523,0.38648987,0.36317018,0.37824827,0.31518617,0.3063129,0.25650388,,0.36129883,0.384483,145180920.5,200677764.0,343588376.0,439544010.0,536607334.0,534763080.0,,184037550.0,116951716.0,30.984726548194885,44.77059745788574,106.3497211933136,147.48167037963867,173.2562575340271,191.76022052764893,,38.44778895378113,24.330963492393494
45.25,11.75,1983,spring,1.9552336,16.994871351453995,335.82450795173645,0.316324289522919,2428890385.0,782.3730523586273,,,8.737318,12.79639,16.68251,20.628798,26.11113,,,,,112.81386137008668,67.67244815826416,77.99195075035095,44.57062482833862,32.775622844696045,,,,,0.37077087,0.37674624,0.3464331,0.28536987,0.20325193,,,,,332635797.0,429215580.0,493682626.0,564783540.0,608572842.0,,,,,85.07478213310242,120.4497241973877,153.66640186309814,187.81784534454343,235.3642988204956,,
45.25,11.75,1983,winter,1.3983725,9.89359270836696,559.5127139091492,0.3645113095764286,2438697492.5,690.561108648777,2.8149304,2.6179993,8.737318,12.79639,16.68251,20.628798,,9.41921,5.172129,9.74398922920227,38.87407398223877,112.81386137008668,67.67244815826416,77.99195075035095,44.57062482833862,,143.01695823669434,64.82880735397339,0.37052062,0.37406796,0.37077087,0.37674624,0.3464331,0.28536987,,0.3894916,0.4022626,160684997.0,202669152.0,332635797.0,429215580.0,493682626.0,564783540.0,,138521430.0,116504370.5,26.970726311206818,45.87916421890259,85.07478213310242,120.4497241973877,153.66640186309814,187.81784534454343,,43.16014051437378,27.54232406616211
45.25,11.75,1984,spring,2.1019983,14.781721676097195,429.038602232933,0.3396893355971068,2351196137.0,755.8712904453278,,,6.5560074,11.323421,14.172974,19.128597,22.756273,,,,,104.4912085533142,73.66056203842163,144.5739197731018,57.3443591594696,48.96855270862579,,,,,0.3843109,0.37312803,0.3772235,0.33008787,0.23446533,,,,,324331021.0,436210500.0,444988694.0,550906680.0,594759242.0,,,,,82.93531632423401,133.55727195739746,145.9619746208191,177.1426248550415,216.2741026878357,,
45.25,11.75,1984,winter,1.28063,8.45953470983623,621.6028182506561,0.3465619796097524,2429255369.0,707.412865459919,2.745254,3.5688682,6.5560074,11.323421,14.172974,19.128597,,6.8087144,3.4402099,58.80006217956543,82.26371812820435,104.4912085533142,73.66056203842163,144.5739197731018,57.3443591594696,,3.731238842010498,96.7377495765686,0.3647864,0.3696045,0.3843109,0.37312803,0.3772235,0.33008787,,0.25934935,0.31300417,152788398.0,201908005.0,324331021.0,436210500.0,444988694.0,550906680.0,,187196175.0,130925896.0,26.878032386302948,53.11241257190704,82.93531632423401,133.55727195739746,145.9619746208191,177.1426248550415,,53.00076484680176,34.82446789741516
45.25,11.75,1985,spring,2.2317784,15.96661671158535,430.0349229574204,0.3393714470801011,2329742103.0,752.0257005691528,,,7.6960754,12.024217,16.747658,19.392345,23.956121,,,,,147.46522521972656,77.76816844940186,80.52095794677734,99.50504064559937,24.775530695915226,,,,,0.4061615,0.37024963,0.35994628,0.33733034,0.22409973,,,,,271883454.0,458163180.0,504495829.0,517066380.0,578133260.0,,,,,71.3517575263977,138.71512413024902,157.5264573097229,167.2011423110962,217.231219291687,,
45.25,11.75,1985,winter,1.3231666,8.966947227962747,665.2898006439209,0.3776614249737794,2326995042.5,672.1720545887947,-0.66852415,2.9320593,7.6960754,12.024217,16.747658,19.392345,,8.597666,4.8530726,102.5751941204071,28.2743821144104,147.46522521972656,77.76816844940186,80.52095794677734,99.50504064559937,,58.50664973258972,70.67418241500854,0.39535707,0.3826947,0.4061615,0.37024963,0.35994628,0.33733034,,0.37433833,0.39405337,120319571.5,200692884.0,271883454.0,458163180.0,504495829.0,517066380.0,,144258210.0,110115534.0,26.692831158638,40.90838956832886,71.3517575263977,138.71512413024902,157.5264573097229,167.2011423110962,,39.39968347549439,30.376669108867645
45.25,11.75,1986,spring,2.5206,16.4279445635727,338.29396617412567,0.3239621638862136,2384121729.0,772.3441958427429,,,7.481681,12.204332,19.228561,20.185837,23.024288,,,,,69.75391721725464,96.07822895050047,45.89562141895294,91.39015674591064,35.17604184150696,,,,,0.3851605,0.37269652,0.31577516,0.3327832,0.21525207,,,,,332318171.0,372545370.0,568054106.0,543665940.0,567538142.0,,,,,87.24016809463501,108.83586645126344,173.94138622283936,174.47509288787842,227.8516821861267,,
45.25,11.75,1986,winter,1.4079292,9.670797127337496,624.8182423114777,0.358818717485617,2383254271.0,704.9549139738083,3.0493712,2.5258312,7.481681,12.204332,19.228561,20.185837,,7.4469705,4.90153,126.808940410614,65.56844329833984,69.75391721725464,96.07822895050047,45.89562141895294,91.39015674591064,,82.15996742248535,47.16296684741974,0.3792401,0.39616457,0.3851605,0.37269652,0.31577516,0.3327832,,0.3499347,0.34173036,140431937.5,174600342.0,332318171.0,372545370.0,568054106.0,543665940.0,,144411435.0,107226969.5,34.27481210231781,55.32988452911377,87.24016809463501,108.83586645126344,173.94138622283936,174.47509288787842,,51.78654670715332,19.071156978607178
45.25,11.75,1987,spring,3.0614228,15.580390721364738,285.19801783561707,0.3007058969704933,2488875567.0,826.3741891384125,,,4.802152,12.60327,15.61627,20.350994,24.587122,,,,,24.743051052093502,61.62347316741944,71.38212704658508,48.25211763381958,79.19724893569946,,,,,0.35440674,0.35490233,0.323797,0.25319335,0.21744569,,,,,344935853.0,458345190.0,547613202.0,566300340.0,571680982.0,,,,,85.49458956718445,129.36508655548096,172.7629690170288,201.37264251708984,237.3789014816284,,
45.25,11.75,1987,winter,1.9590018,8.677044635469263,543.7299108505249,0.3396602042696692,2518313604.0,728.5220182538033,1.0912732,4.336798,4.802152,12.60327,15.61627,20.350994,,8.358408,2.3301208,97.02828884124756,148.1012668609619,24.743051052093502,61.62347316741944,71.38212704658508,48.25211763381958,,58.64352107048035,33.95606517791748,0.3720398,0.39141908,0.35440674,0.35490233,0.323797,0.25319335,,0.3305853,0.33935666,131399607.0,169197476.0,344935853.0,458345190.0,547613202.0,566300340.0,,160287825.0,140234111.0,30.688932299613956,35.74362850189209,85.49458956718445,129.36508655548096,172.7629690170288,201.37264251708984,,42.340900897979736,30.753268897533417
45.25,11.75,1988,spring,2.1370487,16.25896669524947,407.43205869197845,0.3416527267180237,2397307188.0,757.6405458450317,,,7.775467,12.511499,17.446972,19.404415,24.13706,,,,,68.74986791610718,72.61173248291016,97.82491779327393,139.0897035598755,29.155836939811707,,,,,0.35548216,0.3707434,0.3596814,0.37456363,0.2497931,,,,,355604038.0,429109140.0,500133850.0,527914860.0,584545300.0,,,,,94.06827688217165,124.30973052978516,161.41000127792358,159.75615978240967,218.0963773727417,,
45.25,11.75,1988,winter,1.2248858,10.138785191524176,616.2151969075203,0.3697103636009703,2427993577.25,679.5738557577133,5.639196,5.0777082,7.775467,12.511499,17.446972,19.404415,,8.957877,4.3079624,57.94548058509827,40.34546220302582,68.74986791610718,72.61173248291016,97.82491779327393,139.0897035598755,,111.9999933242798,27.64803904294968,0.37559813,0.38268858,0.35548216,0.3707434,0.3596814,0.37456363,,0.3598779,0.3797577,121868850.75,222201016.0,355604038.0,429109140.0,500133850.0,527914860.0,,154056765.0,117105057.5,21.067819893360134,47.8061705827713,94.06827688217165,124.30973052978516,161.41000127792358,159.75615978240967,,43.06487917900085,28.090817630290985
45.25,11.75,1989,spring,2.2477841,16.482610995473426,518.2189837694168,0.3417213391634374,2396253846.0,743.5067393779755,,,10.279483,12.589645,17.345861,19.565037,22.606882,,,,,42.10652673244476,151.30645751953125,58.28482985496521,99.17182445526124,167.34934520721436,,,,,0.3497278,0.3764392,0.31580383,0.3221936,0.34493226,,,,,373601956.0,397180890.0,545838762.0,545976600.0,533655638.0,,,,,93.40571284294128,117.56053447723389,182.7201805114746,175.37604331970215,174.44426822662354,,
45.25,11.75,1989,winter,1.3857204,9.41071626913449,482.67248259857297,0.3255316672985219,2573521895.5,694.3966276049614,1.3813514,5.684431,10.279483,12.589645,17.345861,19.565037,,5.394708,2.985161,0.5603065378963947,49.41139459609985,42.10652673244476,151.30645751953125,58.28482985496521,99.17182445526124,,39.25468683242798,42.57645606994629,0.3033038,0.2976178,0.3497278,0.3764392,0.31580383,0.3221936,,0.29340515,0.34355897,178720781.5,210712432.0,373601956.0,397180890.0,545838762.0,545976600.0,,181810395.0,139680079.0,19.79366183280945,39.9030327796936,93.40571284294128,117.56053447723389,182.7201805114746,175.37604331970215,,47.08846807479858,18.54899376630783
45.25,11.75,1990,spring,2.1535506,16.979705093732846,391.0937602519989,0.2988760159685721,2479158095.0,845.6275582313538,,,10.526217,11.786085,18.4674,20.522617,23.542957,,,,,61.53076910972595,120.82765102386476,57.851829528808594,81.62775993347168,69.25575065612793,,,,,0.28464785,0.37767333,0.29569945,0.30699587,0.23216736,,,,,387175585.0,402325200.0,565436156.0,534182220.0,590038934.0,,,,,111.95148229599,120.36063194274902,187.43259286880493,181.78370475769043,244.09914636611936,,
45.25,11.75,1990,winter,1.4262036,10.260343999902078,416.4365256726742,0.3205193223293162,2570211066.0,739.419288277626,2.5126293,7.1009192,10.526217,11.786085,18.4674,20.522617,,7.103583,4.035978,19.568499445915226,14.008307933807371,61.53076910972595,120.82765102386476,57.851829528808594,81.62775993347168,,51.74741506576538,9.274293631315231,0.31495485,0.33498353,0.28464785,0.37767333,0.29569945,0.30699587,,0.32857788,0.32368898,162651575.0,221227818.0,387175585.0,402325200.0,565436156.0,534182220.0,,166455225.0,130757287.0,17.665910720825195,56.27333068847656,111.95148229599,120.36063194274902,187.43259286880493,181.78370475769043,,45.14408826828003,18.807546734809875
45.25,11.75,1991,spring,2.561497,16.144210291843788,460.7293198108673,0.3253609128052892,2408967178.0,772.6990838050842,,,10.766127,11.11701,13.903051,19.923954,24.970669,,,,,53.63258743286133,119.48039531707764,165.47196340560913,60.28896331787109,61.85541033744812,,,,,0.35960025,0.37858766,0.38154787,0.304422,0.20368834,,,,,328152174.0,447889050.0,479175990.0,557995560.0,595754404.0,,,,,85.24510717391968,125.9062957763672,145.6378951072693,182.17772483825684,233.73206090927124,,
45.25,11.75,1991,winter,1.6335113,8.998541299961815,593.1201515197754,0.3641459088433872,2491066821.0,686.6574029922485,3.205543,2.163478,10.766127,11.11701,13.903051,19.923954,,8.1569,2.4844298,37.371235609054565,31.82057476043701,53.63258743286133,119.48039531707764,165.47196340560913,60.28896331787109,,72.6811408996582,52.37329077720642,0.3736969,0.37106323,0.35960025,0.37858766,0.38154787,0.304422,,0.3697699,0.3738696,156361892.0,199441396.0,328152174.0,447889050.0,479175990.0,557995560.0,,183734370.0,138316389.0,36.930415630340576,38.27797555923462,85.24510717391968,125.9062957763672,145.6378951072693,182.17772483825684,,40.7896614074707,31.69232749938965
45.25,11.75,1992,spring,3.4388244,16.668314628351748,309.2393202781677,0.2932468956592036,2429948771.0,847.175703048706,,,8.203548,12.36723,18.721806,20.227215,23.797832,,,,,43.36399781703949,91.9923448562622,21.05275523662567,95.64762353897096,57.18259882926941,,,,,0.3212091,0.34808105,0.25559998,0.30201292,0.24138305,,,,,336305329.0,427629780.0,574207482.0,513715080.0,578091100.0,,,,,85.25637102127075,136.8816375732422,216.4499044418335,185.7105302810669,222.87725973129272,,
45.25,11.75,1992,winter,1.9544402,9.400564262405837,424.6363325417042,0.3314492043889599,2517038783.0,747.9543019533157,2.4896398,4.4153113,8.203548,12.36723,18.721806,20.227215,,7.58517,1.2593493,33.0518753528595,25.0907701253891,43.36399781703949,91.9923448562622,21.05275523662567,95.64762353897096,,106.07510089874268,8.36186471581459,0.3593689,0.35985413,0.3212091,0.34808105,0.25559998,0.30201292,,0.36036378,0.34745604,141769401.5,228399012.0,336305329.0,427629780.0,574207482.0,513715080.0,,143760180.0,151252518.5,25.59387987852097,39.63232064247131,85.25637102127075,136.8816375732422,216.4499044418335,185.7105302810669,,37.23842740058899,21.191230714321136
45.25,11.75,1993,spring,3.0266054,16.89119935503193,278.2592609524727,0.2787168530467289,2517437503.0,889.2886934280396,,,7.0885267,12.515318,19.657557,22.075764,23.144918,,,,,70.88039064407349,70.8694052696228,14.826192438602448,84.74903583526611,36.93423676490784,,,,,0.3612201,0.36022952,0.22482178,0.24480164,0.20404664,,,,,362387799.0,441325380.0,586648712.0,541347600.0,585728012.0,,,,,92.69135284423828,125.23999214172365,220.32360363006592,209.6339750289917,241.39976978302,,
45.25,11.75,1993,winter,1.9971792,10.3600123756188,425.6455819830298,0.3268060865234737,2597041659.0,799.933965086937,3.6278663,3.67756,7.0885267,12.515318,19.657557,22.075764,,9.229122,4.77267,2.816014729440212,16.749914407730103,70.88039064407349,70.8694052696228,14.826192438602448,84.74903583526611,,36.80805444717407,127.9465742111206,0.34827882,0.31858522,0.3612201,0.36022952,0.22482178,0.24480164,,0.37229857,0.38331786,152188222.5,246948940.0,362387799.0,441325380.0,586648712.0,541347600.0,,151138335.0,115056670.5,35.37747919559479,49.468214988708496,92.69135284423828,125.23999214172365,220.32360363006592,209.6339750289917,,33.62915754318237,33.57018971443176
45.25,11.75,1994,spring,2.5263824,17.796813422558355,295.0370979309082,0.2947590002437043,2463493659.0,872.3306205272675,,,11.229123,12.013507,17.442162,21.518536,26.714237,,,,,12.955752611160278,111.60093784332275,67.00898265838623,68.05356502532959,35.41785979270935,,,,,0.31853762,0.3713971,0.31599548,0.28285646,0.18709657,,,,,395790950.0,404306220.0,515924909.0,537409560.0,610062020.0,,,,,104.18197751045228,124.80713367462158,169.80671167373657,205.5440998077393,267.9906978607178,,
45.25,11.75,1994,winter,1.7336673,10.538648688103542,449.2680376768112,0.3479198192761949,2483741180.0,769.932762503624,5.0519934,4.8351746,11.229123,12.013507,17.442162,21.518536,,7.79517,4.184842,71.21767044067383,18.571603298187256,12.955752611160278,111.60093784332275,67.00898265838623,68.05356502532959,,65.16308069229126,34.69644510746002,0.39250183,0.36103272,0.31853762,0.3713971,0.31599548,0.28285646,,0.37980652,0.3621869,152733109.5,197404298.0,395790950.0,404306220.0,515924909.0,537409560.0,,146435235.0,133736898.5,36.29660987854004,49.95083618164063,104.18197751045228,124.80713367462158,169.80671167373657,205.5440998077393,,51.23952627182007,28.105867505073547
45.25,11.75,1995,spring,1.9679995,16.09340158474991,498.8725090026856,0.3389241975896498,2473063547.0,784.2040495872498,,,7.58883,12.299368,16.799862,19.007605,24.742962,,,,,56.04158365726471,45.306183099746704,168.63735580444336,188.09972763061523,40.78765881061554,,,,,0.37684324,0.31123903,0.34662476,0.386969,0.2736017,,,,,366899043.0,449959620.0,510561630.0,530767740.0,614875514.0,,,,,107.1112060546875,134.3303346633911,163.9124083518982,155.44032096862793,223.40977954864505,,
